COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,STIM,
82,4267.69,4693.33,4332.82,4369.23,4231.79,4443.59,4087.18,3988.21,4494.87,4264.62,3944.62,4665.64,4613.85,4363.59,1686,1686,9.924,0,0,0,0,0
83,4267.69,4693.33,4332.82,4369.23,4231.79,4442.56,4081.54,3987.69,4494.87,4264.62,3944.62,4665.64,4603.59,4363.08,1686,1687,9.94,0,0,0,0,0
84,4267.69,4693.33,4332.82,4369.23,4231.79,4440,4078.97,3985.64,4494.87,4264.62,3944.62,4665.64,4597.95,4369.23,1687,1687,9.955,0,0,0,0,0
85,4267.69,4693.33,4332.82,4369.23,4231.79,4441.54,4085.64,3996.92,4494.87,4264.62,3944.62,4665.64,4606.15,4378.97,1686,1687,9.955,0,0,0,0,0
86,4267.69,4693.33,4332.82,4369.23,4231.79,4451.79,4097.44,4007.18,4494.87,4264.62,3944.62,4665.64,4614.87,4384.62,1688,1686,9.971,0,0,0,0,0
87,4267.69,4693.33,4332.82,4369.23,4232.31,4462.05,4101.03,4008.72,4494.36,4264.62,3944.62,4665.64,4615.38,4383.08,1686,1685,9.971,0,0,0,0,0
88,4267.69,4693.33,4332.82,4369.23,4231.79,4458.46,4094.36,4006.15,4494.36,4264.62,3944.62,4665.64,4612.82,4376.92,1686,1685,9.971,0,0,0,0,0
89,4267.69,4693.33,4332.82,4369.23,4231.28,4449.74,4089.74,3998.46,4495.9,4264.62,3944.62,4665.64,4613.33,4370.77,1685,1682,9.987,0,0,0,0,0
90,4267.69,4693.33,4332.82,4369.23,4231.28,4451.28,4091.79,3992.82,4493.33,4264.62,3944.62,4665.64,4614.87,4373.33,1685,1682,10.002,0,0,0,0,0
91,4267.69,4693.33,4332.82,4369.23,4231.28,4454.87,4092.31,3999.49,4495.38,4264.62,3944.62,4665.64,4614.36,4380,1685,1680,10.002,0,0,0,0,0
92,4267.69,4693.33,4332.82,4369.23,4231.28,4450.77,4090.77,4002.56,4502.05,4264.62,3944.62,4665.64,4614.87,4376.41,1684,1681,10.018,0,0,0,0,0
93,4267.69,4693.33,4332.82,4369.23,4231.28,4446.15,4088.21,3991.79,4498.97,4264.62,3944.62,4665.64,4614.87,4369.74,1685,1681,10.018,0,0,0,0,0
94,4267.69,4693.33,4332.82,4369.23,4231.28,4446.67,4085.64,3990.26,4497.44,4264.62,3944.62,4665.64,4614.87,4372.31,1685,1682,10.018,0,0,0,0,0
95,4267.69,4693.33,4332.82,4369.23,4231.28,4452.82,4087.18,4002.05,4503.08,4264.62,3944.62,4665.64,4615.38,4379.49,1685,1683,10.033,0,0,0,0,0
96,4267.69,4693.33,4332.82,4369.23,4231.28,4458.46,4093.33,4010.26,4499.49,4264.62,3944.62,4665.64,4614.36,4381.54,1685,1684,10.049,0,0,0,0,0
97,4267.69,4693.33,4332.82,4369.23,4230.77,4458.97,4095.9,4006.67,4491.28,4264.62,3944.62,4665.64,4615.38,4383.08,1686,1685,10.049,0,0,0,0,0
98,4267.69,4693.33,4332.82,4369.23,4231.79,4459.49,4093.85,4000.51,4494.36,4264.62,3944.62,4665.64,4615.9,4381.03,1685,1685,10.049,0,0,0,0,0
99,4267.69,4692.82,4332.82,4369.23,4233.33,4458.97,4092.31,4001.54,4495.9,4264.62,3944.62,4665.64,4608.72,4374.36,1685,1686,10.065,0,0,0,0,0
100,4267.69,4692.82,4332.82,4369.23,4233.85,4448.21,4086.67,4000.51,4491.28,4264.62,3944.62,4665.64,4600.51,4373.33,1686,1685,10.08,0,0,0,0,0
